Toc_do_trung_binh_kmh,Tang_toc_trung_binh_ms2,Tan_suat_phanh_gap,So_chu_ky_sac_xa_pin,Dung_luong_pin_giam_%
57.65642789180638,0.5084599664349436,6,189,10.004401558634049
78.0242161372885,1.5044631129068973,2,173,68.12772465791087
42.0867267955668,0.7643381698161262,0,98,72.19749212537681
113.93669691654236,0.5607317584994507,18,201,35.66821009045368
110.50691191949414,2.561187615611255,1,190,35.35245091979333
47.09968582820561,2.790622008206587,5,173,66.80279468535183
60.90998549646089,1.019186620897767,10,117,36.478546374277705
85.21434946667816,1.848245659585653,3,268,65.29282059977378
38.61175865753157,1.1948953928274624,0,151,9.412743753033693
61.91110390045357,1.7339435966804555,10,280,40.55141609183764
52.60010581371055,1.5915783022354006,15,249,71.7889605221344
112.3965055845027,1.172627637701214,5,139,24.5643144643204
106.72595726602847,2.250983949088244,10,211,25.465450380539124
82.18494671401774,0.8162273983006356,7,58,50.03330173810235
76.83117031844168,0.6326819554284178,19,59,70.01788462416528
113.76532150908577,2.419188582593198,0,174,20.915101287050913
113.91850046809338,2.1648250780517,13,164,69.71144424492768
117.23971128164943,1.746315310365995,1,114,52.25275272775444
41.28409956973689,1.669474426181354,5,161,74.53069371262114
44.45020296868532,1.7435284487285656,8,291,57.210972135552595
90.9063028811898,1.5925601902466822,13,121,52.576536498418136
78.72910289488604,1.4822307395779477,7,123,62.50596410729773
31.66193144039124,1.7492265072153008,2,103,19.321971552094745
35.57775323905674,1.8212879278994007,9,220,71.35402887975111
109.92723440329246,2.2297557852090524,17,290,18.677696842384222
108.19837159854475,2.2780179018350566,19,236,9.23274996801066
62.15438297964406,1.4440727003503615,8,138,54.605336780847594
110.19455552374812,1.5338513068587218,8,144,19.960191263696267
83.43075669581117,1.4342429243405577,18,152,58.71583962515221
102.53150823170115,1.841339434064276,12,299,61.16513101381048
68.4687964044193,1.6333838447854885,0,236,23.47719874423904
40.20584946104179,2.723991157840484,16,244,13.353622313826765
69.03543563814146,2.240903167291181,3,110,41.30541522381899
71.15698181972081,2.746640959386114,3,280,67.58974946335964
79.58497744565426,2.272842478898564,15,215,64.6921493194831
39.50244416139852,2.927480371309535,15,276,15.403065813768144
119.22616767446505,2.0893419456381728,14,185,72.62287035500069
51.97231387262157,2.908875345407637,5,177,25.31657068864734
47.86971631833836,0.8954247260235653,4,114,31.083904449055236
77.4122626970343,0.6311942020735096,9,54,17.560891407368864
78.34873614553997,1.947812963009648,6,169,33.00170017412861
69.583866404992,2.9587330144994373,6,164,50.4057746765784
99.4702931692729,1.544013118255992,9,268,41.66028255795387
76.49889606557424,1.030108405482399,9,158,63.35891524173799
84.87259096304857,1.803853622983785,14,267,50.787804759835474
95.1371746867007,2.1219965614472214,5,92,25.289251822828035
32.252259140747995,1.2879467387897223,1,237,45.12706713413622
81.35797642905403,2.2869233962481488,7,295,11.832900997454152
109.57750241055324,2.9377862676143143,19,75,46.703362850251125
31.56498686328905,2.7424078042765423,14,60,33.80230849398162
66.4663893420865,1.2289634337804882,17,211,14.141898213768366
113.36047051852468,1.3168092078614957,4,282,28.25381682687776
61.783896205428405,1.4288530611239714,3,179,68.1208720005665
71.28559417802168,1.4863819459841134,9,70,47.057561451537765
118.33872537398815,0.7507987479831986,18,164,68.47037730365597
47.93914730555164,2.404907097223223,13,203,35.22926912078331
35.87296702125053,1.4133481590267511,12,177,73.57633045883094
107.3480331775174,2.6995499417636304,9,125,31.80128611112785
108.16188070911316,2.817351557800272,5,122,58.58431152232188
72.48700512120118,0.5610782732692203,12,282,28.11470813490384
76.27864570295577,2.9712576748205155,10,136,14.65436202037221
105.22257326560523,2.2750568287504613,14,155,63.73132027965438
96.47035483042156,1.8009805649824058,1,182,58.97425306373579
53.86341019953096,1.4738190209313833,14,58,62.892459782735486
31.52040195643666,1.7962953315242822,18,168,27.72938088877881
73.17301462801912,1.311561809946111,16,99,54.997159728065505
107.30210934860771,2.0567195342413704,19,59,22.344792223028136
110.6251209021146,0.7324506911119781,17,162,8.263528697650212
116.06035773685385,2.0528065072795254,5,235,65.9879923554076
109.16069138515032,1.1883621253461103,14,59,42.837970376279536
82.20391997682884,0.544087072630866,16,127,73.89660028004097
70.01450393124908,1.881764415407194,8,85,33.48990940600291
99.73648618806892,1.946119389631741,11,251,72.08892797178925
96.58394709290368,1.56642251177884,4,105,49.01636528439776
78.4329087073309,0.6807155813757921,13,167,42.07384234898828
37.85946353026222,2.7333573820104786,7,239,27.939648214632946
113.34732121082268,2.028577018069722,16,291,63.206153035910006
71.0042283751496,0.789283248922424,8,86,63.44364538005082
62.70004037246379,1.7773264414853691,2,218,35.642743423737016
86.66106556518946,1.7431357898711788,6,279,56.59228708121853
90.64541650502792,0.6510046719823175,11,97,37.68856066503336
48.961912532727126,2.0171492590073687,2,199,57.42700237650066
105.32449603289604,2.5208159973039117,8,136,74.60783557850718
56.094338429614005,2.372520135621196,13,257,25.218501179077535
46.801553332288506,1.0074235354104584,17,110,50.29854085963184
66.57598675690477,2.6557313238855285,10,124,33.141762644693024
95.75040728077188,1.3563554141483771,3,166,44.51508054627397
116.89123605958233,2.866270945729853,7,288,66.5049414200247
102.835313793429,0.6793699105642843,17,164,30.961371187514192
114.63135399031724,1.7155217212996066,12,148,12.386210394533455
42.65452236688741,1.992810942943873,3,97,61.428260003899744
36.40591189773091,1.1191252461865118,9,241,44.96417772621834
80.1934285716004,2.428450471800569,7,294,37.834563932089516
56.12677347396309,2.0672391995267927,11,261,19.87498066547511
104.52494756723456,0.5452735932198889,18,86,13.767559390059457
90.47890842620934,2.0209214767405896,11,218,26.31465027465737
117.3655347587215,1.728695586046116,1,54,56.02603777595976
52.93131201581738,0.9900730042587692,7,149,35.29453768321105
73.72057029197092,2.989370567648824,12,254,45.99036214852944
75.11164296828179,2.742905487069037,0,229,13.038074872251205
51.52591153716386,1.2312692375726586,2,66,15.818905438235847
83.10840595392071,1.8526773019965408,1,139,8.263143585317284
69.89573874713156,1.2912553497757269,19,293,52.9467004120619
70.20494003908863,2.4387393790901952,7,157,25.350680267968354
62.64629831752352,2.8258285829911376,2,239,72.76754454373844
31.523641718298155,1.397071517285959,14,229,28.3207671970857
76.98857132233101,2.5139606228590687,1,298,32.04421762345575
60.1723052130298,1.7460188567830122,16,69,39.1905636227204
30.11878820858967,1.4914464032789434,5,152,29.04200054347302
57.71493368957388,2.8460546302469245,0,146,62.67741747670846
55.07654997807813,1.7760117217975786,3,271,66.64395967486382
65.41033379012723,1.6685262506436622,18,193,8.244935346560892
41.86667906790572,2.1810860049058576,6,56,51.68965992789333
75.6915442171576,1.1530855025457112,13,143,53.810958893181294
92.3196317266317,1.3119821769707891,13,115,72.39617917037049
86.71670121491152,2.830114590596557,9,61,32.5019458155891
102.33794528122716,2.196324613592356,6,220,20.68139786346922
70.6807459188373,2.566592869427514,15,89,42.63922219409741
76.71825573057555,1.177779404838574,3,50,37.710008709041325
102.9361746773085,1.85947547482468,6,107,60.94187392827389
68.49310537373147,2.9284906674737456,14,180,68.51834228339898
93.14394149096373,1.296759747570544,16,57,13.35279186545902
69.11421318461927,0.9011911907926048,2,139,64.64411480880133
67.59625750604064,1.77721502056166,15,281,68.85553427995069
98.41850620762445,1.4695527218121904,1,124,69.87917178284413
45.735322391959,0.8989430819667839,6,238,59.09091547245633
60.47273747474162,2.72137845675842,15,134,57.590572861025265
50.17550490722116,2.976809776384445,8,54,8.505532312663547
62.31989486708374,1.9214554517249944,11,281,69.61293451806343
50.733734012942165,2.436691920933635,0,75,31.22660193209242
82.14650679779892,2.6475959238657487,13,134,10.27572802167398
101.83537223560609,2.2524550150545672,10,122,35.37610343218995
100.79517550961116,0.610390122779328,17,194,56.967552745762084
62.80508680939132,0.8940855792920445,4,150,37.33197610969399
118.98843653048355,0.6774729778784662,14,292,58.66574853937119
83.44689282352206,0.5246990166051414,6,292,41.885136316508415
65.94602716004653,1.264991021893091,13,115,27.71133249856926
105.19853513172828,1.4808899012038994,19,228,21.196583230363455
95.68866113783768,1.1025743308398144,7,168,35.92447243637423
97.4347803141694,0.6615116202158023,3,96,9.916732990690624
47.65254147604844,1.824657727091694,2,217,36.02171358739249
72.14918766316995,1.183298299892854,11,141,12.131856531612144
107.56453177421425,2.4900928871589056,17,297,66.69781777250391
75.36342068658816,0.520131554063203,14,76,46.344969649707096
91.51074690789451,2.606317628219026,10,89,51.10789999779252
82.91403597308381,2.8868841973648927,10,50,26.998319354943696
105.81211089465438,2.290337657883924,11,223,22.74292266371933
55.61047557854424,2.3341101631564163,18,188,55.28360431920495
81.79277500977284,2.833905779006833,16,216,52.83067010397314
41.09112012088236,1.022678213250873,5,67,15.780795803892634
92.1189699029521,2.986413920521441,7,140,23.60829335936278
95.87710545174409,2.4337030084463547,14,96,71.39386558673918
33.85535890700986,2.316426770819484,19,251,28.03197622337947
90.82118672651865,1.4027264474882315,9,277,9.243626946558264
67.32211387492077,1.8644437135140264,14,70,11.805288430760521
41.16871884987141,2.1347944706833677,11,205,59.845898794120515
67.79167929286209,2.05085715329304,10,178,58.60800870817159
47.48096367260236,2.262461596193952,17,63,33.27334068678587
67.40035789109848,0.7059543476960266,4,69,17.841052409999666
64.5905125162675,1.389121082079242,11,293,41.12210214198168
96.45524732424518,1.585000041488693,4,170,29.902484227381404
99.67940023497228,1.151573244687416,9,250,32.74286348305938
84.6325788946092,0.9315681756730594,13,222,25.116511400937515
32.04181579642028,0.847318699782157,15,238,11.742909107888442
113.79200511638946,1.415958480641463,4,204,60.90325118684852
91.7609952086803,1.7336042514064147,10,171,49.22990567601505
33.07759049290699,0.6574411003666518,18,290,63.83787085444719
103.6949609292706,2.866145236476374,7,233,41.466133473392496
48.02395392461965,2.413108307151896,18,101,73.98659813959449
82.12990706139962,2.3271294329636665,19,117,72.47043138481087
71.99709329551683,0.9321513124718174,17,86,25.8453853790166
67.7854904119569,2.0095019200304725,11,131,33.620942338584896
110.07423481119578,1.8243123670216683,12,208,58.30788537552627
69.36251624063533,2.9561721144667343,17,98,59.92073368349986
36.78097058158357,2.369179425200395,14,230,68.97219169621509
115.19748544934572,1.939404709290578,14,88,51.55278376815211
112.84817081156648,2.6270316661753057,11,187,39.57066594164148
91.5989420623439,0.8877356771517737,8,186,32.99147960168905
72.11032753188225,0.538041324227443,18,141,35.79455221929901
38.35735256491692,2.225583333536308,11,269,64.90234769637061
101.16733067197286,0.7457786505930937,4,190,73.65059694349914
36.79301229816261,0.788584099958773,19,67,11.003869982097637
36.17408864056311,2.361701816061326,9,189,46.66651475522974
78.36454581954314,1.176337110334973,6,121,42.60364311411807
44.41154161661762,2.071578038922232,10,264,32.88960355224339
30.69572406063141,2.7935173152318717,7,291,64.98140990426676
68.08020878962077,1.291186329094646,6,54,46.36265364040716
42.349550844905934,1.042860394599797,15,56,28.63533420076314
44.44638737526221,0.7664072093526293,15,192,37.47702258775426
36.92195748618012,0.8261559035493153,13,244,31.58424012341246
48.4584378351249,0.6555567384471068,14,195,36.53077852083754
94.39357617969505,0.7191059470743504,19,87,12.310440848216938
102.80345764960124,1.5800114720228848,8,75,15.054317594642212
70.72802796263706,1.3021626125599244,15,215,49.599188622993665
75.5898434293276,2.266402035807495,15,108,53.674615474259596
32.938953113478235,2.6756041456175046,4,101,50.4718780305201
36.23846352341852,2.4619330078559605,2,210,59.00758932431139
53.18109530845652,1.8265931416641303,12,198,71.18854644974749
78.95085786418328,0.7561052905816336,7,194,65.59173571525423
96.55960338614936,2.274418209853884,16,156,35.74939660755894
84.45027552042298,1.407071811817184,4,111,22.184161742186085
65.29150694881093,0.7141259847885255,5,108,28.55002428308446
40.64916657028244,2.606166018031564,1,297,47.17255043630722
100.26959113984704,1.345541292956264,13,51,65.29406257588577
62.740744643915136,1.0456220812789283,3,241,54.866378336759425
96.24486130345106,2.678630161547108,2,74,44.15338457191206
76.16809577229077,2.755334671117512,8,218,48.126789270302325
96.47958482056428,1.3474270929788996,17,68,43.157631926660535
111.65606053073148,1.3870035482034335,11,215,73.08485701475003
112.89265644484216,1.94907131895786,8,74,62.586173027250325
78.15961020005432,2.3336037345266454,17,216,60.23621203957754
76.03575282890749,0.6578730047671586,12,53,42.41970661330191
53.91106189525535,1.9833591429711792,13,52,29.89713838594404
114.22198483763624,2.882050154458954,9,211,8.817201367798836
71.21272504796588,1.1552347429498842,2,155,10.431526644281092
41.48321153586394,2.7720680352423344,6,187,9.541059948465026
68.9434423163895,2.875420851907734,17,162,73.68218175749647
41.43479252142036,1.1728841024277243,15,76,15.227557846582606
75.22785158313675,2.3855046647133764,16,161,17.093022575867046
80.5147963370591,1.0969375207989,5,139,40.18012415342175
60.39801853442268,2.344027904330332,11,268,39.994578765288225
36.44855528083362,2.493549928222065,18,178,69.59822929174216
114.91531820699151,1.1180142592766236,2,93,12.463459387922308
99.60178021350866,2.2896738589580874,2,261,72.11364364807716
105.4992972454609,2.5302613471602244,17,101,22.106341088018098
63.01815548576064,1.396447180267279,10,202,72.98538212807624
98.47479270175054,0.9192569399743172,5,251,44.03937666917656
73.68356056522748,0.7299114182937839,18,114,51.51086035034454
48.09751395654413,1.9384542590248548,4,257,28.81169215459369
41.19810392164919,2.945245298289283,12,60,48.798116699222675
61.05457823898512,2.5573758000555404,4,117,55.48101014320935
42.37969003276257,1.589599097336382,2,276,8.199986292230625
119.84420785836618,1.8415522571373963,18,170,9.81041869976502
34.42700912088198,1.1988197135295473,16,126,74.0871983058352
69.70292394321689,0.9076646684001588,2,262,38.38510458026504
70.68841701513458,1.7052028955806833,14,64,70.66768296696743
57.0568735723508,1.658753915417963,16,106,56.76808913512513
81.42164091362508,1.8048248820094008,12,123,32.67536078779851
43.49793217363902,2.882011463909852,13,113,17.681835314450762
100.55211425285104,2.0097382503619308,15,279,73.52524198088929
59.920294642287445,2.0144295915559347,10,60,46.95349735414113
83.22083308187776,0.820061907152692,16,170,20.484072077373746
94.40753124602634,2.991222165442051,4,273,53.51157616989541
110.0137905921145,2.4321123605866712,14,274,13.713274413547806
105.220869280698,2.693008360235012,17,174,66.09251638246076
84.74781252932036,1.5357510295774852,15,197,13.584270939735378
64.95538623454982,1.755320239464062,13,277,23.443119184653906
75.28842030674676,1.8052095229056917,13,79,13.671579366347839
99.18613140409224,0.985236348224013,12,299,14.505637137338939
108.97909883035256,2.2237228908173927,0,59,42.858805371994826
39.34037353590047,2.757441809043641,5,103,53.87181167275897
64.6370636243748,0.9092645453460476,10,235,60.722520375851865
99.85049385721506,0.7157956837154112,10,256,54.416232048141296
68.8486586334565,2.345547263850856,15,206,32.035562312434784
59.90049876596555,1.1830045791824553,2,178,45.11692562567609
67.01904271409427,2.0596563540433235,16,107,70.11732502390556
84.25602721077158,2.239395844980452,13,198,33.66142156339876
119.98246297204211,1.3047769089545544,1,192,24.53729490939835
74.36931861940786,2.537861493564461,8,244,42.55405650036212
48.76450274588345,1.8749724552855425,7,210,27.570126799341615
44.65619177511853,2.672498519879507,10,215,25.172651007426627
33.81147727287728,2.4082338813973685,6,196,60.06922283459525
80.29355114264894,2.6714390800936343,1,181,67.63142037433367
79.01148823399508,0.5504034552947352,3,125,41.40637608555424
48.47105341022783,1.1087656518464868,13,138,60.135344532796694
92.57964658073104,0.7250198511148466,12,147,20.128536268313784
96.69963374667128,1.605207542973373,12,130,44.46590337991974
53.318838484390014,2.724900304038296,12,235,50.44349613263245
60.96897876267629,1.668850655667173,4,119,40.61983132763211
119.1424505112531,2.6242826114509854,11,61,15.389414603503246
63.68380210656608,1.3179455950482948,5,176,57.051765647787725
98.47215045804916,1.3489251820131312,13,128,64.1377769602912
70.7452883966946,2.738904325817194,7,194,50.37777221124848
101.40103450748784,1.564542866279254,7,178,18.918367609135846
99.21209149043833,2.474413719486666,6,63,12.532289689776652
90.0980422678682,1.0916088697047537,16,168,27.858263801777326
106.93005116660213,2.872002074194089,10,51,9.996832549903313
114.52966453899168,1.936445616326428,9,53,64.14728320557303
82.19849884068755,2.398308921446005,12,293,54.95657970473911
51.37220165004712,0.7237892494872138,9,115,45.54898461754248
65.87660654796676,1.731660564576322,13,295,67.55019398515189
98.2475142161964,2.752596244335058,8,139,14.9313112344798
88.57951366114825,2.692596572608261,6,223,55.72603311663224
46.001850470872384,0.6170348930855689,6,227,17.397673967989313
34.611558703178225,1.2592461728223667,17,109,11.612466306886228
91.46654341878585,1.6083000161977004,15,281,16.47105424756717
52.59711216264108,0.9306620358894706,7,229,71.68845612283171
74.9703219356148,2.3249957774749257,15,146,37.22925346441764
97.20720952613348,0.9612799889967788,18,225,10.807209495041382
80.64001025906998,1.3665992359247154,14,216,46.89533875720128
37.49723248006168,2.158201592144546,14,176,20.980699463948103
46.70222131051999,1.7052233613111998,5,247,7.961457692534265
49.73953656278272,2.3464275965872345,8,109,58.691041124970646
53.207782828036045,2.903019753057149,14,207,17.95325782709083
80.88630527554538,0.7913667192879937,6,263,71.11783688429163
75.35692018428541,2.273919290995152,7,204,47.51399114309366
48.2844034527788,1.0758603890802865,17,132,13.372218021493213
36.07993591101184,1.5361918185189232,15,123,22.20314893537099
45.42889840272463,0.5821568144878495,14,104,48.73201301503948
118.5943181356743,0.8397684557317473,2,247,30.32260914327219
72.1692254812325,1.2994432226222492,0,75,43.41965594581378
108.06109542319012,1.3549645132199624,12,219,61.46706314525499
106.3877220001959,2.7489630411552395,11,170,61.000601806034844
76.03676017165864,2.354532273166288,8,292,54.61410926885673
93.6018937614489,2.9304574204676026,1,116,67.30866566377406
47.347680937144105,1.9976787758381012,8,165,20.956846681507997
91.95570344342175,1.104284330228295,7,116,19.463800477193463
54.514612133696055,1.3191375748041072,4,229,61.45609234710656
104.88558870787357,1.2995898082299178,12,55,29.160030870377557
37.535171979801895,1.316235819158129,1,290,42.07231288509024
99.58248055967498,2.1824104327795397,9,163,57.71677003856933
38.99432159117576,1.8270198202260408,5,59,34.22543425236847
109.3070313204878,1.4635604452166109,6,87,16.285955263109404
57.37840663215033,0.8727244218217916,2,173,53.36336112064219
88.89540283475174,0.5553479073553648,13,126,62.658258612237134
73.87520507582519,1.0470866939692316,15,151,8.36381664170867
62.96728307361051,0.7686785099217032,5,61,45.47226784334777
88.08976498651468,2.4636125771305983,7,95,39.184843736835546
115.27706824961142,0.7812448945347135,0,98,25.022730440592134
33.71427726371597,2.3105705932670904,19,295,18.369428280595155
112.6967570294794,1.4641467244402069,14,140,20.19251851214994
84.81734895189122,0.6834459743594399,16,173,56.435689935168
102.65828706921472,2.5318251235789644,17,298,43.69317155469433
64.54874580908498,1.9490764255915332,2,121,73.72792074010884
72.46586773538525,1.0894037821589326,5,240,23.918078882020357
108.19656766210475,2.7367029358316697,16,299,72.0910319331729
67.33631728288407,0.6131457846763786,12,246,42.26989525534022
78.11936100741765,1.0045490204944072,16,277,17.356780491307337
31.81754307758996,2.3801173195146523,15,151,17.50208538220229
44.27382052542381,2.273444825774723,16,92,48.57833935808565
87.75178571773198,1.2231792343111951,0,271,63.62103539765273
94.52792109574894,0.6550621883819578,15,109,57.97052795461222
82.43408431060494,2.6451951805623595,5,150,51.754845627902995
42.89790326480496,1.2842440951747565,7,206,19.117294217956122
70.08648857200514,0.989283537320663,0,135,14.81295038953838
61.95852897268709,1.7901545559024428,1,255,7.516741600322233
74.60952096315795,2.7755679982061183,14,175,14.371085633290694
108.32961310986848,0.6088664446084384,4,251,59.229746005128426
99.82752947927868,2.4145102200772195,19,60,67.92926807926004
37.55905512502431,1.931183069846772,14,84,23.723655972740747
110.1278277997108,1.5636227913795424,9,72,61.155361230380805
72.45904360348413,2.36020111026265,4,249,20.92229167853872
96.94759303973986,2.914561061104081,2,198,24.325838626678603
42.60353081379169,1.0730155279067275,5,214,22.63067137147368
90.36475731363431,0.8591184126802991,14,77,10.991768860819063
51.26934158485121,2.7822043630567426,17,165,20.599135596761126
69.45428074268384,2.172382693643259,13,144,32.71417576099338
31.5176583073894,1.594965053904915,9,107,34.86920578870958
43.64495741374285,1.933148925660708,3,102,28.388982937788462
38.28724438112578,2.36403476294061,10,77,42.243956780961014
51.57697556444326,2.432579746764293,19,91,33.014880693738085
39.001628102189,2.799735452047412,6,268,72.99961361675076
92.27190239576058,1.5671069722390567,14,281,61.996155667360384
32.613591198829745,1.2335272750484876,8,134,70.34097085114722
85.59664505624983,2.099160666974605,14,250,45.12631886935746
42.663704774301685,1.539319748198826,11,142,53.28792493868826
115.06453114601072,1.9864961348724448,17,173,18.750655319330622
113.97846657988688,1.5499644961398755,5,238,58.31303861350645
50.29527922688664,0.8824894666954362,17,256,23.428050003655954
85.29791684007265,1.673566879147396,17,210,17.343722622056895
32.52047875252126,2.227294554852582,5,232,10.325506039893396
113.86096887460567,2.4982095191691247,14,214,39.37554184813266
77.06885773725386,1.733315691991367,18,96,26.858275024981147
33.890083627600106,0.9130947255260022,4,213,74.10408415294273
60.82499937073237,1.536719274123579,3,164,24.363815386067383
36.91645156751108,2.465734822104245,16,205,65.99167142150915
65.36499954360238,1.532148176542682,9,59,28.859616916364622
90.29337079451908,2.241326984010556,11,72,58.06606253108784
72.29009172372956,1.7680342041952244,4,269,52.0392884297051
64.5349957247509,1.1030578127734918,6,275,45.42038993966355
40.72413409864184,2.490376270057686,11,54,35.635683683151846
52.04451411242907,0.7105336351767175,1,131,52.799588367010024
39.0128958964516,1.8122257068878764,19,168,34.99128863963796
102.67488584909948,1.0222275856085123,16,55,44.49676581709409
42.17158451862503,0.6676640713534392,12,174,47.3116172364279
83.58360298940042,1.757334842708122,4,219,25.546477352505867
60.84663722299613,1.748905389837309,4,96,30.432212218113808
50.33805461896651,2.267252254189302,19,264,8.718379290151713
87.55215955428935,2.3618767326297623,11,77,65.02073205414793
71.13020784392467,2.319478721732242,11,282,58.52886224029285
66.01309205561031,1.5238968322918875,6,62,19.888305597947262
83.35668044029994,2.0792244680664065,5,291,31.938270375577712
74.21408656410006,1.9423631066099007,9,74,35.92219010310942
57.31357876964047,1.553904390292299,18,56,30.07056171000594
80.31551589887265,1.993031735464983,15,243,61.381389445911054
90.25487188956252,2.8681196917656564,1,129,56.46589766279526
32.40238427281689,0.9822343592034434,3,235,59.2832142845307
71.92845560169079,2.764430239463816,8,115,68.52877843806885
35.19149561251894,0.6336387849579959,4,85,47.672709773275606
46.77648726613,1.2709730322541517,0,51,48.98106720939367
80.44578606701758,1.2203631215288206,10,162,56.23055307618821
107.95700237390228,2.065912769702265,18,87,53.48320013892071
109.45251112696364,0.8280623794432258,2,251,66.21237874192992
36.29496091247682,2.705869029599384,0,63,59.48837889450678
67.7194577658036,2.571378521162603,3,204,15.630956612319576
82.47058347040962,2.130164549213194,8,192,70.16420654272561
43.23629140953091,1.6460345794804945,15,134,53.60920209533116
98.88889950702944,2.832390105355196,6,189,16.08234999327888
96.9811732593515,2.57686638680139,4,164,59.60822716082545
111.30069123361152,1.7482878702031122,12,220,31.692845757396306
30.76374108750987,2.254683386135778,10,146,61.90350906246397
49.50158195901024,1.9173248804492116,13,234,71.98990115183965
104.44680428207896,1.9698555959706612,16,281,24.728837437352755
90.35220457442418,1.3274401735936785,11,135,65.37524561073137
110.49508683286416,1.655211511562242,18,151,59.715392484715856
35.14616890772399,0.6953035769743605,4,285,52.80498076353153
83.72675691447986,1.393371729161481,7,293,33.482136757861674
81.21419174043068,2.23957128840538,1,225,14.915691442501045
33.21069747244791,2.8830400762654658,16,238,40.16303588459507
76.21698692212351,2.9076602819075505,1,131,14.632497509980608
84.85682801789318,1.889307172812229,2,93,41.25993781428695
47.21638567818965,2.016555629523955,19,229,62.86979577735096
54.59966248121967,0.9643029637524188,17,239,74.84057407206501
87.63126116679634,2.238270270233827,14,179,20.865588025784856
72.14708528399625,0.6766469816859656,4,142,21.530417858424016
107.2212291811494,1.2117142144986113,16,248,62.234624904537164
60.81435894082695,2.1709083682136057,13,208,39.161457680061666
53.9993692549381,1.2757753288587232,0,154,69.31681023215202
118.63793463103583,0.6246171852861357,13,174,59.407246036731976
112.0022193117075,2.5796760233774094,8,259,57.20887411928798
32.60934704990819,1.2758250178364077,4,122,14.381875334189333
99.36557537759091,0.6577630621466961,3,298,9.92160064925108
39.93012964426826,0.686970411257163,0,121,28.881490327040645
32.47366753464338,1.129396996971884,2,210,22.16763935730437
54.6325964369714,0.9450398680538156,19,182,55.58084980017463
54.24112911549939,2.435750294450377,10,289,37.9245263812084
103.73868861122682,1.304210116667586,15,127,42.81238028745204
93.96005213485516,2.5117394625995813,10,107,62.427550093853185
118.34484845988128,0.934614994557882,9,254,39.79906601918538
94.03616102806366,1.7321979488602095,11,174,44.282526654364446
67.64299979304431,2.220092833882822,4,60,64.35661798254148
92.90348948506951,2.129977134664637,9,261,36.61516712825711
119.95131604677618,2.002823524825672,12,200,13.111052784167931
93.91276943062752,2.812054004827925,18,222,42.715101647526325
98.55132203822863,1.071312869266861,6,76,46.60691368571721
114.45285136712334,1.7342980111552635,15,256,42.04628429112703
40.2286135180515,2.709981375181022,5,271,24.918342412222927
93.43058641029542,0.6947344139878926,9,105,22.599079607018638
106.5725362170704,0.6397206706326881,9,175,32.458555105399306
115.89407401988038,1.0832557188957286,10,299,18.72043984899839
48.987236074052944,2.082553048845046,9,108,52.45659835098385
75.35361069518197,1.1496990661245172,13,257,48.99055583637599
91.24993628800335,0.9755997095219976,14,158,50.18670405831789
52.27209565512037,1.64700578839573,6,89,22.673830786946034
84.04255769252467,2.0339951719235287,12,195,24.140708458762173
53.18209042481995,1.121394267541851,10,228,60.64884249051563
60.011131847848254,1.251727966809355,6,110,54.082544647699784
69.73668268597785,2.0338982620287847,10,171,66.57463981880903
77.62710888719103,2.864346054973632,13,288,34.736635949933685
70.44292844626355,2.1868543185952207,16,155,44.444628666598305
74.38759678091363,2.4572603589614,15,72,57.36749515030291
56.87298806594634,1.417025236888672,0,85,73.25546040969756
44.30685846203676,1.1806358984611651,8,87,74.30014736708445
34.26149795941555,1.6356693580065564,8,121,74.94434034228394
47.63808502425009,2.517832071779184,9,105,67.61053760687443
82.37492773552047,1.6407491044763896,18,216,50.676430291752766
100.75039030228191,2.6168135219746524,14,270,7.970539178288062
45.23228376986051,2.9719299517378177,15,125,54.71920402124855
39.76998219953836,0.6800666643258408,10,259,23.60546733924353
97.43613244943252,0.6135253902092592,16,291,11.358782443441452
57.46424974835607,0.8739742572834046,18,260,54.55994895379669
115.63494953046172,1.4609241893358655,12,277,58.53073758439305
94.28861735493358,0.827605522863581,5,274,52.0117356113231
59.40804425187278,2.67666119404689,14,246,32.1489604075973
56.058847301433445,0.5578656275676595,15,280,41.992778375340826
77.13285476441781,1.2894817908395564,3,205,70.60896482221295
37.12302014503885,0.9617365737355134,7,267,56.748740203443596
40.59088613807691,2.828848325393831,6,156,41.566185761205176
45.82720931845733,2.17370251222507,16,198,47.55781775669737
99.7251233974104,2.780075641128436,15,111,70.11864288837906
76.24716233422103,2.930821775775984,1,72,34.080320253203226
30.951041049699864,1.742745609193423,16,198,14.374450795311095
90.6164874724898,1.0857977701200656,3,252,29.493271314957315
68.13211607944473,0.9843219654914732,13,283,35.52601449469933
75.9767128467418,1.0572971542146012,7,169,25.925061215582957
49.27046190716421,2.2714832690550075,4,280,43.20563735437839
79.66040055546932,0.6011143203075018,4,193,28.07790657236022
118.12379157763398,0.6284026825817872,4,239,14.464622013310823
36.61002219051853,2.020357355957876,4,274,20.19462466840842
55.55256596979876,2.1051428668435164,2,268,69.47553563106189
51.86978335747468,2.16315731080615,5,114,49.99770496430807
52.36943796760616,1.429701261471478,0,157,28.715838111505903
64.08357218088395,2.514862221785383,7,129,32.26695909377969
103.62988062697508,1.834061469316544,12,182,40.8033640701092
112.15728209679486,0.7636640750235486,19,223,52.936277265482595
48.1993578713076,2.4927482676683628,5,113,46.797142564454475
78.86549441533015,2.8826694656761456,17,259,70.45712340799854
