Dien_nang_tieu_thu_kWh,Nhiet_do_moi_truong_C,Thoi_gian_trong_ngay_h
44.08027003699884,25.92407616974655,1
53.22001382829024,26.05541476101611,3
31.646354331657548,24.85372961576003,17
40.324239837191435,21.33429868146939,18
57.3109417913952,26.379364431533315,3
56.42940185502969,25.760890668119565,19
27.976076246424803,20.68908617239229,8
38.3281806356727,36.37229832780941,15
40.89612160409839,21.391819196174428,5
36.24915881425846,22.699816365703775,3
28.237593684757183,20.144648737645483,8
29.399248012607423,35.484522297831774,12
35.43838069259477,24.399015369249682,8
55.81699934597411,24.956660742616695,5
40.17506594775617,25.30792276102968,20
40.575958396344696,26.69033050481968,18
26.84563848188297,34.65577121531519,13
40.65294256309212,20.963854579507743,20
29.199778215186868,36.380472805097504,14
51.50589998922866,21.252902519141198,2
58.356521523901094,27.798080650689563,4
45.1137952059309,26.740305835189098,20
33.48763771662988,24.007012847116794,17
38.91290675710046,33.13994845125348,13
23.83880910023621,33.83951067773699,15
49.85756571349471,34.80016438495443,13
19.193201602108854,25.10579532032489,8
23.11014696504509,35.55985508901234,14
61.28982514879891,27.426980415846334,6
38.535759113837926,36.2388079111468,13
51.93729902657864,24.395294656487717,5
56.62090926242092,24.726930139160917,20
24.672493146415807,30.8394414273454,14
37.74070272599807,22.045329786654516,19
25.305339433907434,22.916531420158915,7
44.84689287624464,26.74944423731982,1
27.194121081015858,21.559542151761278,7
47.68474700620287,26.614942777386897,0
26.547751075690858,35.61971976435283,16
60.23590997746525,26.097500089552657,18
50.48673466872963,25.708858930107773,4
36.40651292743645,21.660091963079033,21
52.70440274260453,24.550501891470983,19
44.435872146589816,30.702931993158668,15
49.78946588756207,23.456929894415435,6
42.59121894377399,27.732726161786534,6
28.50943763304526,23.617720800813743,17
22.995809173453715,21.142285093343077,17
39.19885233165274,23.115477440621387,1
36.39966421136174,34.540326786092464,14
43.7094408032408,35.515719753098125,13
14.613098666606295,26.944785278936504,17
13.827943994969264,27.050005453455118,8
30.025684371650506,31.33986065807256,13
49.77178127209846,20.66606126440506,4
30.035964752211722,25.796463273270547,10
16.060538102596617,22.492098392111888,7
50.30705100090798,26.263388914060577,4
16.424038119067728,23.541238786083465,10
45.03825069596331,23.88213393874097,4
21.149343620852378,34.330370682408564,16
49.21877675037583,23.05890664849302,21
49.23409586138992,23.545018762583318,3
51.93548883769413,35.712695457059425,14
37.833949083286576,22.93872412221824,18
45.23370600317887,24.207572615211674,21
50.696039076021314,26.470395556009205,1
48.73441097184435,22.894146495380525,23
37.48836173159988,37.15853324848422,16
24.474740990124772,25.365818603540806,11
38.63170871292126,22.15551557042924,23
48.57326753879461,33.618546276146404,16
35.14740088606371,27.467305016187638,9
28.421306821975826,25.78827658664871,17
54.87331901455958,24.61749340978647,18
21.56008274136014,25.181760435364897,17
44.1113044026808,30.48281667192451,12
35.26752301571118,31.97682587208117,13
58.039648390145615,24.076070985793613,23
27.061508615695747,36.97426853273761,15
12.505926132296857,22.875390614646538,17
29.845732767376816,20.651791181703537,17
26.605209639903904,32.69516633416885,15
29.65096948596494,31.456943325509595,16
35.05536983887037,23.269596498167473,6
31.7298471212989,23.733465246646915,11
49.77717082222941,20.42167831882751,1
27.080719267410444,20.300529836351846,9
54.999481793992956,25.737451576374063,4
54.59965926123583,24.30475731296889,20
58.431819813268426,24.069647873730133,2
47.112839551122775,21.94499624338135,18
37.519570327602025,35.2026054907755,12
17.34687443364869,21.345892632867937,11
39.80949629025279,21.51947794928816,2
48.39017603693011,23.685697370786205,5
27.327244863963752,30.24522001764645,13
33.0008928603281,21.97970384986517,3
22.57583987763306,33.700983653914534,12
56.76077420740636,25.207773961748355,18
36.47970895076327,26.596136558399433,17
43.0658608416924,23.341668535783807,2
41.62818314812881,20.5846807282092,19
41.27156819368582,22.189331079371662,5
21.261218985618992,32.968310103876824,15
51.087001763129905,24.770068601861617,19
41.69475861416845,25.67789667840816,23
31.693831880739044,20.058862637003315,2
12.178435555922432,24.145645857460167,11
30.64332197886357,20.300229260254426,18
60.378104055294976,24.553841696731585,18
55.149814433032304,27.366166797088603,23
68.89713351686436,27.747353044003262,3
37.897389497850746,24.324421403111394,0
49.308056986721006,23.665638442017727,1
40.305272208105926,32.21462237788041,12
37.857638460264255,34.738802628746896,12
38.19079082130343,20.519194236307275,1
41.768984339010494,23.725804621339982,18
51.68218569840383,21.92196014771443,21
44.538822822471886,23.758434571589454,23
26.686880542800935,35.864904179322245,15
30.303978632221508,24.657158422517938,11
49.23980511128616,22.854163922794008,0
31.574313948454982,21.314163595647425,8
26.70566057721362,31.437464870961936,16
37.877126052848126,26.641623074766095,9
36.271288208233244,25.312097824540817,17
51.23356006348419,22.706942927401727,18
52.58583483541788,27.48418418207086,6
52.41785862563914,27.297660569993457,18
34.42568516248656,21.67478719507279,23
35.122293111807174,36.965999210180094,14
32.26537979871064,25.930469666806097,8
25.741525384989274,26.620882090793227,9
56.29746708578844,27.74291652761084,22
66.41205107176633,27.118691152706486,19
39.022871819593945,24.804278145651317,19
50.901678912764886,24.240418713699047,3
40.98132934162803,20.22272841010069,5
44.303197094298106,21.973251574758223,3
56.18909788120169,23.67691801386341,4
24.563394460065876,25.028031200668543,8
13.314827375018695,24.458014666547285,11
56.3510861601179,25.941087917453522,22
33.13242370545755,22.238135447096326,7
37.210729368341404,24.519620861219785,20
36.26244041795947,20.70513794712634,4
15.612413774475113,23.309324188665656,10
55.0405214553547,26.001286663636808,22
28.410520350663948,25.54720682743235,10
42.10805759807925,32.69602541145029,12
27.615575660755983,36.63106692706088,13
30.308861498305074,23.98551439339183,7
26.891495359830124,22.636243310191972,17
36.35771659550237,23.5248249124734,18
28.077212595173798,26.855601038955104,11
16.48844108121749,25.473672601507893,11
25.775947310688558,27.059529530780654,17
29.87265880229699,21.62808886665509,9
52.72800591358395,26.986888942731504,6
27.431778551849398,20.478098193427076,17
29.555454152105472,27.10879424349722,11
25.428796397318294,36.753363591753576,13
39.40130760910499,36.44536122360043,14
34.8903537325716,34.68283491517402,15
66.0688769204459,27.525521501785853,1
12.629463094307143,20.382250917451245,17
20.917318769126275,22.817847800565964,11
18.418890715046313,32.15799689213592,15
18.236526283306027,30.45669484871452,12
44.56684749373325,21.593255180776538,19
30.196043502898828,37.49284553835969,16
32.90786396383195,23.084420011933354,17
57.6885860918837,27.323329611733627,2
58.15546777929405,26.095475005944778,22
24.768102941999835,24.04092444595205,9
60.55669483434179,27.90696453377257,0
41.698863297157025,23.722220250207386,5
35.71498362295686,20.465902646562203,2
48.94136214409378,22.09819457451988,18
47.479659312098455,23.4885638417545,3
46.406026843744755,21.25522099316896,19
48.802035471028546,27.580521010592342,22
54.849696268444916,26.134791182542184,2
11.244996283089593,22.14629760342218,7
24.115519627814844,24.726436268143328,7
46.15382403138206,25.771593256876578,6
60.991877753855924,27.530231431254386,1
62.38249805845197,27.053082793403284,20
42.451891765027085,24.12153780910571,5
40.9968699730745,31.1172100380505,15
24.68784848850219,24.49715803062068,9
53.61977122018196,24.42163112036432,3
50.976640141040455,35.637446101893175,12
29.20193369018237,21.009101264129217,9
45.87459684225304,24.23626892017966,20
30.06605697489687,37.759296368858166,13
21.076038235374437,20.16829521968375,8
18.664035064739682,25.7827136312017,10
44.421382604229684,20.25989277352132,22
24.371295273266416,24.762214728832436,17
32.37689716875262,24.313550353018513,10
49.616254766693466,35.54100761780931,16
56.28239684214342,23.87370511478113,1
49.35791704026522,20.508811491022378,2
33.245670734070224,24.413503742451695,10
18.022639285351854,26.728769364928812,17
46.38392376975686,27.97479427425152,2
19.398325669771914,36.95123987582974,14
20.29501584836037,22.56238993997394,10
40.49721249872836,27.25322637561599,10
53.57777939162128,21.52993703260897,19
23.021602834860715,24.92343132026341,10
52.3830506177349,23.245715393447583,18
35.48985113487271,20.328658919644443,0
49.51697504639635,22.77830779444558,4
16.31924522410918,22.121828180021396,9
14.813738136810956,25.488729231547893,9
34.77531259782918,30.852744242463928,13
48.65912653250383,22.1443774990291,1
45.6844675405072,26.491727513213455,3
32.06369763120801,20.442878535507276,1
15.394748193087034,24.304968080318506,17
39.45312143034534,33.255263685782964,12
61.247873662329944,27.472263929045113,18
45.40400334070742,26.13081024445912,4
46.54748836289467,25.263599289636737,19
54.975630772054295,26.591171052997314,1
37.73398437569037,25.180158364561304,10
25.894312945645428,27.75155517739433,17
59.53848796227159,25.71166358291817,5
46.00576374875581,27.397268876657975,22
26.788962850162953,24.137055136085102,9
38.27944074935971,20.9365153038549,21
46.61883882796383,24.225421771384138,22
44.49767663191463,33.48466651850347,16
46.32366456541273,24.73994783341124,21
21.214425649058384,23.8599444842213,10
38.45312929278509,24.980603182662254,18
32.35243102434215,30.046069283984973,16
40.57903563579106,21.558723933242913,23
51.39293515576387,23.930643455297048,3
68.07915992827733,27.604028492713077,23
32.03946807714496,35.5637376535189,13
58.18042466749467,23.394976208429078,19
46.349472649936054,25.717568712052977,3
45.94659378762174,31.90035304699462,13
37.2965455736428,22.391409200786665,3
44.130884689997146,23.286531164539422,5
27.98049811981469,21.74159839085786,8
44.28339111504747,27.72817167304167,20
22.034785923539406,21.045075052458877,11
12.712821075970117,22.974694276531356,7
32.78779891283722,20.20671177776009,23
39.10907816968017,21.774235935468372,3
62.62907682546515,26.24376910704124,4
38.941198102672644,21.609401858311035,5
45.69716289869875,20.640507220231726,4
50.2574812165548,23.795625438756186,18
16.885394528444564,20.079753877876147,7
21.578338737614065,20.678129235410665,8
44.4931663787431,33.1905822471752,14
54.75418386767219,26.171786758876852,3
18.04269407432884,27.321110563239166,8
46.02117245930443,26.836123487285995,6
21.269296136858305,25.465404505918546,7
19.786741393918472,36.50388590972875,14
50.958030167269776,26.26278894389326,18
51.00110290487729,37.64418956763948,14
52.53221828148753,26.392657166175635,4
57.10253304282951,24.06783228246421,18
44.75257617481137,21.86321470919585,6
53.010939622019116,26.762639805509814,5
62.596657157984446,25.817302477921107,18
38.63530717510615,31.947858372610394,16
28.77846953868214,21.245540782047463,9
36.58287704570069,21.80531666441644,18
11.235055318952456,21.69438519905202,10
23.501736711851194,32.81298149791708,14
12.24111941252692,21.495258371600947,9
21.97853603346841,20.53327863858645,10
59.66957684880032,27.98848645268503,22
39.16730305514876,20.198537691561192,2
58.17196941250605,26.681952481270926,2
24.195363421227377,22.922934732405224,17
31.81135078084419,26.732923678062523,10
54.98695226529257,24.43696392968916,19
57.995749822662184,27.21304983589088,21
38.40691135937752,27.409543891317014,17
20.14860585442339,32.18099200586827,14
39.33876093752978,20.603297407942307,6
29.735529727473097,22.002869836566845,9
54.09919347100702,25.354523330908012,20
51.03120545373586,27.106177572092047,22
50.04164041764333,23.679535610351703,19
30.029450312769015,24.855784930194122,9
47.54266046673794,35.67237009377946,12
19.176736697883598,30.85501538475795,14
62.649216277658105,27.738624890827758,22
21.73408082560805,22.14879146331678,17
51.54637137902398,23.95860761280437,22
41.722874468756416,20.68892888405099,3
60.98387810355701,24.473093251703748,19
49.71235795572055,34.40181233725009,16
42.121532546263346,21.15549187324062,2
37.45642288117427,23.5365297049446,20
37.63204786441745,22.672837216692507,20
45.52178741342125,24.174647002441514,1
40.86739568651736,24.685234683430394,3
49.44118690298869,20.067964628857677,0
35.227401056710306,31.82463817559146,14
47.19557227785604,25.704114334893926,0
49.065037895441236,22.93029108965218,5
41.536335489810305,20.423487484550545,6
60.2966352926671,26.039460318280405,18
37.27685259440395,27.64140128382506,11
32.887353260866064,21.92121276817611,0
51.12102866358637,22.588196909896304,6
48.240959589140175,21.47050311585452,18
30.009752310771404,32.19844828438509,12
27.788005910212043,21.23873115717964,11
17.443430183078593,22.849551547691036,11
51.76377575581978,25.576104111474102,21
30.62458783831704,30.764282510677347,12
21.00251165801474,34.990874597412585,13
42.024032595451125,23.361996814460333,21
19.01142495913156,24.496887060985834,11
33.73443014154783,20.04691782309729,19
12.109374725616616,20.62807894762888,11
60.71355581213095,27.050064542104092,5
26.428214182574077,20.623031912730326,9
63.66832373423564,25.654428769684042,19
61.039793476615515,27.36030531287242,23
31.417908565430643,22.16546883441385,8
35.55162866878882,22.963931496476114,1
49.2245398561897,24.551371246757732,6
16.474918568579803,27.053671757108678,8
20.67158453160551,27.53524469808336,11
56.15193201194239,25.916505984890144,4
47.96367084844549,20.692958086837553,0
47.520504735626346,25.353233244278805,21
36.18327444773261,31.091518020453865,14
21.726532003264694,23.76560799592849,7
36.11401069324163,20.393187122761418,0
27.652096032561527,21.528497114770865,17
42.12813296373947,35.74078212526541,12
44.42540324211353,23.631670664382877,0
51.668716711504345,22.41329793304919,4
19.292003381577395,23.072152591719664,17
24.491224793258144,30.83287719507333,15
35.681711290241964,25.991992139239656,9
34.438441528968646,22.17852317744866,3
35.18491070067657,20.940014721698986,0
46.82685372123986,22.015985773152572,22
19.568682791834235,27.36605160843787,7
56.06358384032057,24.652710702798043,4
46.18169685068154,24.267841669958262,1
55.05521823786021,24.77114879753969,23
46.12778296641601,31.813251217815903,16
65.17364428332424,26.4568561625561,6
26.813743293455495,30.555390741968747,16
42.949825564826526,20.933983222150363,5
44.20540476286757,21.032520998632503,21
24.28434580586577,36.402852062578894,14
46.769910067394434,27.492561744566714,4
30.39788200567294,34.32009531683609,14
37.83480685394696,26.956329350873744,17
19.296982877074317,26.112764692631036,17
38.07651620459089,21.982499543255255,20
31.402178704034036,20.29072598652994,20
43.139990064418264,20.814778121139064,22
47.41635617747471,25.82795147077952,5
36.3254904276633,21.59735790432517,1
18.970483457517084,35.29471351879503,16
37.20378470876769,24.0135933280514,20
63.230587397468256,25.803745347601303,3
21.988339713672843,20.905849786073002,11
53.82052745164322,23.250931242219693,18
45.925184260632484,23.880583273141564,1
58.46451427500018,24.32661651177232,1
19.329972169041987,31.402423538861278,13
20.294978688979572,35.52003912656532,14
52.708150182481475,26.46265161461298,19
57.04468875135173,25.543027421573218,1
50.52347192424834,24.446966513591676,3
45.34624104936543,25.596222963220576,18
33.28894593603633,23.29614191161325,8
44.45434802701952,21.107180687744997,6
42.936834762212136,35.31929379589774,12
33.50568352434391,24.19737845348498,11
47.60842962864115,25.114998404342202,2
28.087242393023196,31.87713665484363,12
36.969149454387676,33.194527326474464,14
35.07884711781123,31.21932810664334,13
38.23283572444272,20.68321987432699,23
21.254112924652315,23.59843192563543,8
51.00519859734645,34.31965704224448,12
47.170908575313206,26.35307649385818,22
56.18666915321868,23.95677642211007,21
54.133828324550606,27.15798056665041,3
44.24620364789993,22.14134749755438,20
13.974816472549923,23.284789577906132,7
66.53410070161196,27.18877528455176,2
50.496432869414235,27.170053731772633,1
41.811311027594,25.485702150597447,18
49.05903231400247,26.871844376977762,22
17.794055290002262,20.710186135649863,7
35.03258803201564,32.42502684756263,16
18.427031052025313,32.10490055928674,12
52.302882508735514,21.42665209942573,6
30.455080583329014,21.91495869073637,8
25.88092233271825,23.343748064111097,11
49.93388595834524,34.43041792569901,13
48.62573760058828,32.44419448526419,13
28.92470227008476,33.175852136594266,14
34.10830389167545,22.369414124471987,2
47.27724925008999,34.80475466688494,14
38.72999349796018,23.534829664728512,18
53.95208666297864,22.77375008988729,23
55.665598247711806,25.971617030856912,19
48.625931178779545,37.9372641185865,13
22.285289149199212,26.054313783219175,7
48.203477174856026,22.656005616941435,4
62.315013895453994,25.95553734270043,18
47.064378705197896,21.215841459792408,3
19.043116081987346,36.539597667929534,13
27.648927405856437,33.04498634781264,15
47.91568599646073,26.461618952352456,19
54.90828025855142,21.970785977938416,23
46.114757727118246,20.50602727118944,5
44.51550657930478,21.05367628165084,22
51.67789575154594,26.869959748236642,5
53.10264193411668,25.070266277978302,2
37.107179302839675,33.22384143012129,14
37.36907489189729,24.44236660262545,2
17.396944397575254,24.220636979402805,10
61.353812984098056,25.24348782752529,2
16.110457746243355,21.86550043537293,9
26.98330936660747,26.91522389755518,17
53.60260862586879,22.474948496640103,0
44.96281943051843,31.06019738193479,15
35.56288288151002,36.89611585818098,15
12.841834888667195,22.981257039153178,9
47.388624085171074,22.813678543670466,0
49.78381098940321,24.347875428664118,3
40.987059029761305,20.58189009421757,2
58.367900856296686,26.321050989808867,4
23.280374279164707,21.74224641414055,11
32.33341291256147,25.41630251905608,11
44.51244897624567,31.17099193729799,12
55.91283195130171,24.495015649932107,23
21.64539098006174,25.927065653775884,11
29.127109049497676,30.206495255595897,15
44.35849254641495,31.08133031323858,12
57.36241220407922,26.47086831226852,4
35.320487761286614,22.357610959084223,23
57.77691333948021,24.569703342012136,3
40.38695579750946,25.963181913132317,20
19.71180759137214,32.49452906468208,14
18.959733451540654,22.4221408609394,11
53.01754684672859,23.67476808138258,18
41.839561187292915,26.543707954793227,20
66.42427135532331,27.439374105165317,18
60.258732970290886,24.360667302879122,20
22.136362095185575,25.291729642589214,10
53.94170872733975,27.226188977911313,20
46.59495878392275,20.78837481130354,5
13.495639213854714,21.85662862292932,8
51.16949004048746,25.671200050012658,0
24.166112699222328,26.589955695298396,11
21.512961935313022,30.465310364043805,13
56.60133279139013,23.32085741483946,5
36.508616844053115,20.714719218334935,0
40.716923650750864,23.50225181839696,21
39.271557183429216,21.84587672165643,1
43.34864555955378,22.329571639972993,23
16.25875345915246,26.178140454700046,10
38.616686563217975,20.604216688207096,2
26.44613219483915,26.620649739845618,9
52.99141184569143,23.42135268659335,5
55.37144882826824,24.76851144880476,5
47.94841723608773,20.717217849885433,19
34.778858609445216,22.698872626858236,20
32.06534094017124,20.717607352118765,1
63.39839373474156,27.692349783048876,23
15.977349020979146,26.458093194610004,9
49.20426564981419,23.67706203485168,22
33.8290362317898,21.788820386589368,5
48.214329055576194,27.46764084199882,22
32.5810497636757,33.40866707112297,16
29.473260048034575,31.045683013921597,13
59.228939757844266,24.50531510763164,4
55.11194311672064,27.55019296275853,22
36.1136869134267,31.55698009456612,16
51.105449242996634,21.90499874603199,1
21.802858898947775,27.50758112328326,8
17.57218375383536,21.368687734857296,11
50.280560898578166,20.90594761311856,18
56.244177321819386,24.561497726398436,21
64.79140474093592,26.89475058635864,6
31.29661512887084,23.81687854155141,8
56.5944817421932,27.956514053476198,20
15.245452700454521,30.153538214584454,15
33.1777215559177,20.59259925768358,19
20.791109838503264,27.942657053455804,10
14.2903527183143,23.263153894241523,11
35.42539434372209,34.282481051620735,14
33.220682583809634,24.463033468623085,17
37.98683636532273,22.434460734566915,18
22.849119485160646,31.929611660796333,15
33.999798014899184,37.80699003928043,14
50.35181595221366,23.5966668233621,4
34.97582379836,26.69490737781274,10
45.40001520826091,33.9028323514109,14
39.463172851855326,27.993658391547527,17
34.701561608803715,34.383675911789545,12
34.75014052181681,22.243640518080444,3
22.486634950410924,36.754856661916925,16
35.743561471140424,21.31250870612268,3
25.38509140681469,33.905929096174226,15
60.68223715908502,26.342720362188217,22
36.9671064485986,32.59740741512048,14
27.174929645689645,35.898856619102396,13
12.069836164517938,21.858317232771622,11
61.12560919917825,27.050380364912733,2
11.81440291054787,22.626040714218696,9
10.625894439763945,20.902724356135074,7
64.55776124240455,26.960199404161326,5
53.90924145315535,25.08884507714895,21
27.148708858678855,37.642677492031424,13
53.96362002246091,36.29522709004236,16
42.01910789351606,22.298061559016542,20
55.624131409462926,25.894356549681575,18
35.02720781081765,33.500824992443135,15
43.5053786209505,32.03736497636841,14
43.266591221138654,36.72697263540738,14
43.13213030962557,22.840122129089973,0
46.16930013561778,23.85520133687982,23
37.80491141253818,24.025068437986558,22
45.019871739481445,22.527486579085092,22
30.13626345573921,25.833921992780546,11
37.009107754557554,26.997976587911797,9
48.08160060391911,35.09335745733766,13
28.527888611863638,26.44074701439621,9
24.92446669346755,26.804641578452795,9
59.92420392690999,24.404362404959965,19
35.073806202340414,26.607105811414517,10
34.59727815737633,22.428031273183617,21
50.87377886088035,34.097775366501395,15
15.389218834638074,22.535304110548353,8
29.430934286111064,30.333383204819075,14
42.091589383622924,30.678336128366425,13
45.51101338024811,27.692891538035575,18
21.98058558567829,22.502757024045344,8
32.123729984265104,20.784356304887517,3
58.16705226971628,24.214537328403306,20
41.74757253986379,20.456792627561413,6
45.944712088130764,20.884345330468644,21
19.002314583909904,21.75511511356997,7
54.343441237911975,23.714801999057133,23
35.07729369466378,23.466007458472223,7
65.12943999547483,26.39753489602233,18
43.265621145751524,35.290964888563316,14
17.369810929478056,31.481564542939743,15
50.401168650237146,22.66963366060504,21
35.38990342496855,22.53175027249199,22
38.38394273235048,26.191960698352073,8
29.41750481369709,20.41657924977016,11
22.28921933066641,32.12037142660003,15
49.37864788496824,26.364355135413184,3
49.65669373833707,23.817171007912393,4
21.37426745621658,21.04704910842861,7
40.094100977001865,21.88452747675601,0
42.8992621259328,27.46003162477906,5
43.97841544679324,34.99730855083411,14
59.5080705861911,25.67828040179178,3
40.71197160473648,23.857801842698613,20
27.949415354106453,24.162589009531086,10
47.374773616885705,27.801956282271668,4
35.76431112570672,27.726163551074297,17
43.68317872251149,21.722152366286675,23
27.06800082225745,34.242417065993266,14
18.119311160285285,21.577941329336134,17
33.24273272667151,21.708299823071613,19
24.189735959825704,36.389713533236595,12
47.641959579539886,23.240008788700386,4
57.41405928571508,27.45235525685216,0
31.668496372332026,20.71207787916807,21
30.637288870035707,24.092205126475946,17
51.081221194332386,35.98458543543626,13
60.52013485624754,27.23290928383604,4
34.666327048433544,21.252233707325928,5
47.98693368961523,22.93310160077165,23
41.81138599972887,32.706140047955984,15
32.704838357208324,21.275159078171217,21
65.34718350296836,27.74417737636591,20
13.994753530358212,27.317994629821282,11
50.148312890043606,21.33560143227575,19
29.078771398139512,20.969243690087882,17
46.43321654168108,20.683267862466124,1
58.19053057365663,27.275549312293048,22
46.94721258639784,21.548990478363685,20
53.80884666574758,23.33027942835484,22
41.49796628895768,31.5797639188795,12
30.204614249507287,37.095399201674155,16
51.81875159440587,35.16648650124165,16
25.440346458742635,32.28725431391328,15
41.64791882556281,27.451923095351408,20
37.6492592455709,27.267280858148556,17
33.013921399982934,26.250325179245536,7
44.46699199608092,20.155209964945723,2
19.851203497095867,32.01792816138689,16
25.82372001236235,25.023669882743263,17
34.06519407991786,22.201521694187804,22
63.47313545377613,27.276693560430218,5
31.542702894912594,25.071115694659536,7
40.04062120774866,20.575253738531565,22
18.147400116749907,35.24929470144857,12
36.212587641935734,27.66213326540978,7
39.82886773841772,20.621699347133806,18
45.576409467516775,24.25888187889052,5
47.84420145765557,22.426914257713364,22
17.639141069200424,30.345389886376093,14
11.165468649735582,21.437209743642736,9
35.051862567970325,31.053830187636496,16
59.94463285857845,27.663834825991124,0
52.141029788128755,24.02458080217287,6
28.47523462399438,31.708090930485376,12
37.838020505709245,24.96001066781927,2
53.46528156337698,22.721783955610057,18
47.53952483898064,35.86241235813,14
49.802711096571485,23.47742518653176,4
28.072834960454017,21.542716871537966,10
41.60696729879066,21.52884498152916,21
29.678136004628975,26.150113445769282,17
38.811703902692344,22.12470078645888,2
52.38277186992699,26.137867153273785,5
50.05796170321999,21.647098486132794,2
50.64996851953349,22.573490949610473,4
11.865690205688399,23.723895779517594,8
56.17693005662444,27.545566797547608,18
20.58936814009922,33.69245979535832,12
53.54647266807605,21.654975003378304,5
18.244042586524948,22.865752329944584,10
37.17566002445493,21.195195107630177,20
41.66037975918551,24.079880634507976,20
36.17223523400194,30.793424796697728,13
55.03321016310181,27.20608129960586,5
41.371292577747596,27.44004302232858,5
31.607343132013252,31.63228507703119,16
20.0318345021776,23.933903544151917,10
28.541504348379775,35.864570368237395,14
14.999969409312481,26.45366246196049,8
37.29558305088467,20.029250490757192,20
39.142989057205114,32.843076549485914,16
55.22361911701287,23.374193935489007,23
38.9922050617445,21.837730269465855,6
35.78679303505786,21.59657292716751,6
39.57092175755711,20.302276052765436,20
46.6684882173494,25.146957800558084,0
26.5583549318472,22.100082323865326,7
50.36158342642788,20.418777427450504,4
40.70254732308927,21.84783448422451,18
25.83093375758103,26.41531162268901,7
30.328547328694782,32.615452930704635,16
36.702447416661634,23.86452996154642,18
33.279530905023535,23.32856536326949,11
60.2247244686337,27.822829548014255,22
26.699229413780305,37.97067470101798,14
36.92149366268846,21.722874262836868,3
34.41143350428646,22.334937416291197,22
31.84182298862231,21.3820585462487,11
50.96316192116221,37.0895662437206,12
52.039551994842824,34.74435467349427,13
61.2516383239493,24.922782725028593,4
54.10591746184378,23.29557238889811,21
47.053429263291456,35.56494517197446,15
33.90187903931883,20.387713859806578,6
20.919410666002644,34.95671469967873,14
48.59000462725558,32.84394408353086,12
28.938341141207964,36.353578650216676,15
27.851668297340623,20.316460052500904,11
38.71441120547814,23.224310063257057,6
17.635534674434247,33.84778311908899,15
39.99441373422697,25.584564371227213,22
57.62756996901034,25.105119220130156,22
41.215947735123244,34.63987029942505,12
37.6566736473061,20.748160988783276,22
38.96135746583577,23.416899571354673,2
23.077952924386363,34.82790133277164,14
45.97049164103409,27.580989268165336,2
46.490844582664906,23.801366928181025,6
29.12420210465539,22.53807339485494,17
33.52853272681236,36.6003952814405,13
14.232625839951488,23.98358874065811,17
45.30084340395986,22.4802721920996,18
18.00189842811417,30.468407433951832,13
41.36777940268869,26.937217208008974,19
47.34542847223022,25.384065330309415,5
27.701349572343148,20.375715379261337,7
41.36878870903583,24.530583041332257,6
42.297302509282076,26.10635929597825,19
17.592376768259577,21.09202409666866,17
16.862016086918388,21.82936601107683,17
34.229273084709796,32.62554202887449,14
37.27801777272813,20.16097377482459,19
63.96905900154485,26.02181710260781,21
37.663712637761364,23.790186340115383,18
50.53458172908594,23.574177270716856,21
49.58478101368909,20.056772259959097,20
65.80969009142645,26.55518584773194,20
45.09882853147423,22.87859920509253,1
28.667451662194328,24.326125050404343,7
43.26426929743182,25.418405490685274,20
25.902990061180127,25.621036611503328,10
39.088925999385246,27.64784047060858,17
51.1175982487045,24.250719625892874,22
44.83237514062436,33.279239117570306,12
22.373328692072104,27.629629011933662,8
17.50069058661714,25.136881880204168,8
36.238728366094065,34.57497816981749,16
45.91913885666851,21.01171396322857,6
36.8418587890202,26.74043601172145,8
39.77187636684856,22.897452822353213,21
56.73392430092418,25.28375777091545,0
46.901772962979,23.766531354927185,1
38.75213379597083,21.591438238360308,3
30.083951114220017,36.65357634940619,13
45.00069859006157,20.48546455160546,3
56.80643870700072,23.30673967896954,1
16.040614005831955,24.37291951730937,7
31.95838957490733,23.48837579294863,17
45.33169781562117,25.989377402007925,18
47.38131561488445,33.43725450191148,13
41.85881104645663,26.169944592265423,19
15.741457955793164,20.310503582494416,9
20.21042690089738,31.48881134277022,16
12.23740909884063,24.292860074110195,7
34.74809274689239,33.66549509390314,13
62.71668178306484,26.679654200416934,20
47.9885887681314,26.740276066814413,22
24.42764421064667,22.425665550077397,7
42.105708690803304,23.43558317662962,4
22.938509813274447,33.9716892188424,15
27.099272132830027,21.258972666799284,7
29.295416218248214,20.24854504195565,9
16.55727853825356,27.575223195684135,7
14.374277224649697,21.925700685308055,8
32.0028806372977,21.91959122978905,17
32.920756963065216,20.667032430150076,2
53.21101908847345,36.011000688232365,16
44.769089293996416,24.637896919518177,19
51.72263183370091,37.65291696866766,14
58.984551379909774,27.29261509810442,20
43.81429203455575,30.456437769210034,16
20.400805530206338,24.972058489104672,7
46.976882916107506,20.3103956378311,1
18.547023073005597,31.975830392576,16
19.783064563187807,26.64996644071954,17
50.944234838663526,26.134146850706685,4
23.459326484759067,22.805141531657174,8
32.863972584653936,23.0144850221937,8
47.04216179376076,24.268435468428635,1
37.62649322067873,20.001928037481076,1
53.35145725345982,21.92995468830422,18
47.993436763073355,21.665854468865717,22
53.430779327219184,22.003863573998107,2
25.28968573232647,30.501225627642835,16
51.62773509124287,37.25149962675529,13
41.92953039386908,31.11396296894076,13
24.34745945602499,34.259365458201735,13
66.47397754429767,26.925160290981857,5
39.901377851724696,21.9307976307,2
32.866123405981604,20.62828994234239,0
