Dien_nang_tieu_thu_kWh,Nhiet_do_moi_truong_C,Thoi_gian_trong_ngay_h
3.1050444223123654,34.718683372498354,19
9.847787655618369,30.613641493757246,4
4.388673059992909,22.804770991679902,10
8.993942434951776,26.57127864558709,2
2.684568755965319,33.226836324328175,2
2.5244946882382915,26.081985607916522,21
0.7957737874028579,18.489969727959103,4
6.690834841070908,22.574067111623187,21
4.001000265375731,31.86289730059491,22
8.711403373476552,27.884260319792357,10
4.995494113569793,28.014487686676006,2
9.697837565189857,32.33642971376978,12
2.262492399179651,32.87946114925009,20
8.751920095578303,33.395851435588725,7
7.877670101521547,16.89698386506312,19
7.823757524118494,25.88252003926202,9
8.525440667110432,29.810190424366372,1
7.72972791395849,30.138536902540274,3
6.449093055498446,27.134324039400077,17
1.7468263379826818,18.335746703673482,18
0.8089987051668932,30.94841107883329,3
9.248054554249025,29.402226670298916,19
6.358177987947012,16.722715430980728,8
8.067104264273675,24.276196493487525,15
5.074462339369226,18.47954799043607,5
1.6144277951427475,21.749540914259438,3
1.6892650259242292,15.361621844113708,8
7.012870228675228,23.006597368215164,12
4.587906001544896,25.997538423124208,8
2.4049849036531987,27.391651856541735,5
5.170148194043651,28.269806902574203,20
1.1099849022137738,31.7258262620492,18
6.028728318186788,19.3092581455146,13
3.0554373421334278,17.40963644876936,20
8.076811456053289,32.03074343795851,14
3.448438609773951,18.132256297852997,2
4.824591416277111,34.495201626723905,4
0.610395129126956,31.85076458797274,20
1.1882454340483093,25.017532117791983,17
4.228688785863506,34.628428498440506,13
5.059418929812673,16.947534582160085,15
6.200195207133385,21.061315223502035,13
3.2707944977383807,27.76448830081223,8
7.102327918202154,22.000137369463573,14
8.671162773297443,33.56745103961583,6
7.908584394486823,16.31252176355635,13
0.8763788408093929,25.98823664121929,5
5.064815998949375,26.81732534790229,20
1.4968366949726613,28.054562475544483,14
2.799427650694011,20.11332446663629,19
9.87329463603789,22.29132855039729,7
1.8537076575643756,31.873610593299553,1
5.239437457787883,18.898855379403198,7
6.372479476022131,31.53735694346724,0
7.173417220168988,26.253108458054847,16
5.816662493125684,30.24375022388164,18
0.5928230504822447,29.27214732526943,4
3.601382428317923,19.15022990769758,21
5.418260612154759,26.37625472867746,19
1.3347317418759168,32.35446305610185,15
3.830955846487217,23.64232473603859,6
0.8154295335179824,34.33181540446633,6
1.2464957229726972,24.04430200203436,17
4.2707711239151624,17.855712733357695,17
1.7607996634090735,22.788693601553465,1
5.891638058484802,34.03404812781074,14
7.049917206804024,21.394416986797083,13
8.105573641536287,32.361963197341254,17
2.4014273203256957,32.62501363363779,8
2.0910845314611626,22.00373048663922,13
1.4933944831768025,16.665153161012643,4
6.546087370664549,29.491158183176367,10
7.211519401625561,21.23024598027972,7
0.8000683758435994,30.658472285151447,4
9.394016339315053,23.853096965208664,10
0.9937271946889878,24.70533484685243,4
5.64231518536017,30.558188134970734,16
7.236074934783706,22.647266621232557,21
8.774206675587813,23.86254690645829,3
7.283825855258064,22.523809375392442,14
8.116416789163022,22.3468103055456,18
3.7247768291566574,25.518931538029186,21
8.240838580591866,31.175988890023014,1
1.2610910406544138,22.235366238451316,23
9.000758232575013,25.485094410754733,16
5.702127573460494,28.414546508852016,11
8.26432881464369,20.3887889260731,23
4.797023702923851,20.550456098047853,16
6.613988104366987,33.6682625404691,9
5.500825278893076,29.470691466621773,17
7.450100456675653,26.543733524466177,18
1.275484829290601,27.95440108841224,17
1.073344797910356,15.585988862068367,12
2.847480723096391,27.362059311233935,13
2.0156744610752892,25.190177464484037,23
8.781943882625916,25.91499359558871,15
2.582532879901421,22.188476536616342,17
9.770719930281748,16.62947795425884,17
3.700510021825515,18.866784672241042,15
2.230120199042643,34.014894264253435,16
8.002135817853553,23.17399124541868,6
6.757723867258323,24.333663116617284,11
5.23285930630482,16.05419579706878,1
5.775953733907497,15.751324590879612,9
7.332416893586506,29.343628940935155,4
2.670320042647338,25.761893282422225,20
9.965172202539048,25.174119684325333,2
9.76053504039444,19.862490608453374,18
6.678094020295901,29.895014632598446,12
2.3956532838268787,18.36473158216984,11
6.962168303097267,18.798694873220402,2
1.1858848853021704,24.21424342696551,5
0.7911987709551576,20.72559724223882,13
2.94798744085653,19.94925962466293,3
4.894918089023505,27.904752891066632,12
8.748588801379615,28.01943490437089,18
7.4081061627799265,31.490341395998584,17
7.55571195139982,23.35417133945952,2
4.542186677256716,16.461701820523004,19
3.7863824291961476,20.473327698429152,5
4.024868248353726,34.60010926393634,15
9.882670855492549,26.925171504654042,19
0.8810373184185836,29.194741696020404,23
8.73679921316326,15.14715659250829,2
5.997416381437738,25.364114643650417,11
4.66684648230111,15.750573150636063,18
7.389947773943796,26.38460424182896,18
5.123354943534677,33.415416992721504,23
8.797520761775775,34.368382610008155,3
9.056667708106955,25.81105350777848,0
4.506348805297827,24.16409610504432,1
3.12986407373299,33.900341884969876,12
6.127328121636941,28.4721966399339,12
9.167451783358564,16.29798559076819,1
2.5012907955538326,24.314511553349952,18
6.418182543853087,19.804900369286077,21
6.499822090878945,24.396086428973632,23
7.464573712945169,24.109311440127236,15
1.7498930087089681,26.64289605629484,11
7.300337164479841,22.135409806985024,0
9.13580894632359,18.28540898911856,8
2.206989534267299,25.074388691799125,16
2.7566615867768376,31.60405768691524,9
9.728253393395576,28.280244561352045,17
2.219281050740153,21.767357318504317,18
8.616658387011002,33.71046045517714,6
5.176639636256331,33.24415142498364,18
2.848695206830182,19.186967987681975,23
8.772124062088858,15.78835170240726,14
4.730399922525322,29.826174167015246,8
5.390764862332057,31.552205226983066,9
3.912717009297774,34.357291319027105,22
6.1330330886318105,32.796727881766216,19
2.0534767895577164,27.010695364128296,19
4.215274598191726,25.601046784247615,3
9.709417062185231,15.556821025251725,5
2.9522676106607117,19.933128936895557,3
6.738998313142276,24.192295034658528,4
3.5893056101346015,27.570078001671355,8
7.847994694022706,26.145036666368213,11
1.7432997768243235,29.85271979363381,22
9.713299928246174,20.595338617740815,7
4.811000643144573,26.299052153049466,20
2.7424794017914076,16.762844867815843,4
1.1982190996351203,23.27331047166414,10
2.1127000983316373,30.00321665909202,22
5.437852511282168,28.86801706858088,10
3.70153017609722,34.81285474344358,12
8.374391975884791,20.55782251975512,13
4.593431474787156,24.963785983479582,7
2.862785589582484,21.590608275479934,17
6.362877372738286,23.812062281183493,18
7.2143835604117355,32.13900259738776,11
2.0868981250590237,28.684181503769732,11
2.092382554739018,32.648823826951634,17
0.8483785558686583,19.070222166637727,9
7.495819143123585,32.467222356828756,6
6.806143012407149,16.19524548356769,17
5.008993319623232,32.77198560874305,11
8.519619265207373,21.58147558921456,13
8.153866453025504,21.29175266828133,14
6.0608664617691455,25.241771533973278,15
8.748577164875957,33.81380375446464,1
2.4554914953492983,15.955627293628108,17
1.5632363842784147,22.044619501414907,11
3.0626213094114014,32.13143977366671,15
1.042325132848491,22.921089548709332,12
5.546110516009804,18.98313795194134,19
9.397754076802133,23.495883626628235,16
0.8737636363508416,22.711050029833387,17
1.6600441830952546,33.308324029334074,2
4.795890768692635,30.238687514861944,22
9.371812666515098,25.102311114880127,9
3.50348299727913,34.76741133443142,0
5.318730682539728,24.305550625518464,5
0.8949421609787249,16.164756616405505,2
1.9092604091398442,20.2454864362997,18
9.872986168109046,23.721409604386253,3
9.668627616142432,18.1380524829224,19
0.5469298188768914,33.95130252648086,22
9.54221196152077,30.33697795635546,2
6.571639409247253,20.365744008555453,7
8.74522379794021,26.816090670358317,7
4.820028628521661,29.42898314219144,6
5.398162271502877,33.82557857813596,1
5.144042512440742,32.632706983508214,20
6.8352104466879915,25.303844522764273,5
1.8266869201849727,30.493052395860353,15
0.7847491037904406,26.2428950765517,9
3.425334445116314,26.054077800910804,3
7.194467245998144,17.294839166763836,12
2.4176077951680095,17.52275316032304,9
6.8976081165867145,25.59067230044915,20
9.714164438019068,20.377230899580134,13
1.3920567999994746,15.420738049209373,8
6.8897201231387,29.456784078004247,10
4.715627083393426,15.649731933803299,22
8.747351416586302,26.90553682208109,17
2.1829229997501662,25.783875882546287,10
7.079946546148563,34.37629381155609,16
8.462095251657047,24.684262786952832,1
9.473835085003222,16.27202872755595,2
6.990856268751635,26.033759356129234,10
5.22316025808006,31.82192341232203,17
6.369548781911531,34.9369856856288,2
8.754597352547822,23.606863473781452,14
5.920792593068882,21.40597484993485,10
0.7886770671199501,33.13306593903998,10
9.344012607316289,18.82484258152243,19
7.050504134799831,27.30857830065853,10
6.926877164883842,23.114288483618957,18
2.5489139477783134,15.821647299111106,0
6.7594119672102435,21.945769486113953,4
4.241711853714506,20.30457045005349,9
6.686713281894175,28.721823078869736,9
1.5126337879259117,33.975809953838365,13
6.7495303937288424,20.360943747572755,1
9.994430394821332,31.229318783033634,3
0.9580143691752823,16.10719633876819,1
9.783154750102515,25.762420200796264,17
4.365625626867271,16.411001274197893,12
8.772157778203962,33.68065982261278,18
7.932662098553598,30.327025611147803,4
5.886654479373344,28.158998224091846,19
7.515267487887602,31.477927632493284,1
8.845897832362805,27.950395911403263,10
4.339333055684813,34.37888794348582,17
3.6068150348507677,29.27915895729543,5
6.842137162854055,33.49317219164493,22
8.174536448441955,25.34263784021276,9
7.7417087803778495,17.341288259637253,21
8.079229664157028,25.563554428460343,22
4.6380414907228635,17.537456561261866,16
8.269425053662705,26.8498695835281,21
1.6419860260207801,24.649861210553258,10
5.67264643062807,27.451507956655632,18
0.5547072747321549,15.200939621096632,16
3.5835653840525676,18.896809833107284,23
3.98138458127828,24.826608638242618,3
4.263640570287926,34.010071231782696,23
7.106938463553691,22.672180807103167,13
4.191301962068284,23.487440521072692,19
4.762589414914041,29.293921780132443,3
2.756669243306111,27.07585514572236,13
4.045892020478731,20.978523001966664,3
2.659061458999939,23.216327911348557,5
1.1953612758002146,19.35399597714465,8
6.23276163712309,34.32042918260417,20
6.848021586272655,17.612687631147196,11
6.385158287091338,22.436735691328387,7
4.903193416105437,15.516779444400225,23
4.107964911702683,19.43558983867093,3
8.70166967093234,30.6094227676031,4
5.431276958794071,19.02350464577759,5
5.0522278374824445,16.60126805057931,4
0.743599625161139,24.489063596890468,18
3.7418543624484855,15.19938469469037,7
4.111858378465643,16.695323088526663,8
4.288816418520555,31.1525173912595,14
6.011637507659657,30.42946689719213,3
5.569224193905345,33.30277640809792,8
6.275098381537724,32.09030871821499,6
7.766390984650219,28.663511264796362,7
8.223364517802889,16.046657146013256,14
7.322169224151697,30.65697235973315,18
9.57747511157188,31.910216216811207,14
0.6732095354254355,30.98164291543909,4
2.359890863993688,25.169580706160524,18
0.5718473122923502,19.658036772989632,6
6.651009784468728,31.906599513774534,5
9.031290215024876,29.54325619480277,18
2.813081817474843,34.61522348777703,16
9.306828175564913,18.11385195511866,9
1.0725402077508281,19.5132916610411,18
9.377142254652385,19.235962997630054,10
3.8404155287765267,30.850795352426736,14
1.463497870267557,18.738145929002364,9
5.115781712270094,16.333196596466124,10
2.9393773933448255,34.97121613171257,22
3.206292568638267,15.496344228902982,2
3.4192546667997226,31.70488120317731,2
8.128746029410301,22.307336831013057,17
5.622032128414918,31.832309195156306,10
3.4574231419820345,26.092409824222898,19
6.298170941453725,33.032624589727206,21
7.303431405120339,33.523859728292535,17
3.0899280069685706,15.18196362561552,14
4.428716464490839,16.508243519855764,6
1.6579178867010018,20.00717459141711,9
2.220918820579463,28.386308327270033,20
6.9706196126673365,32.76544393023012,22
2.223664303108456,24.198839025879256,19
5.489052144837071,27.139462325485308,9
7.235939486363111,18.769997055911222,12
1.5153307694000664,31.09933667763371,14
5.889466086474584,34.3465622270694,22
2.9373464451629556,20.37197865829195,17
9.647805314757008,24.89651903201093,22
5.0936836438392845,16.722322210127476,3
8.156929222864001,26.18273312925937,19
5.7271521504844864,25.055668836933613,16
0.912419062120782,17.888729683101552,2
6.514938068143213,23.8413242623615,20
9.538331750963241,21.682093041731264,20
6.215312291390147,25.436617506103786,1
8.282294164554507,26.713086708575986,3
8.899961401809874,15.16991157214419,0
2.6667578335148585,30.22011965899111,14
2.514425979128153,29.260285837234818,0
6.3043193940844215,22.325727724130445,5
4.404770463163695,16.058718711376365,6
8.478682377233843,30.09865079570101,18
9.050219672281106,34.103503209562646,11
3.857503103375822,19.803031920440283,0
2.7502703102575796,21.470492274740756,6
7.914992394816688,18.6762577896363,18
3.110657337707293,26.538722466896793,12
8.314836025879945,18.0968278929491,11
4.5255134096632466,22.12387886922759,11
6.841724043268969,28.94026027868526,21
1.4075854814293476,26.202319660186966,12
6.426663584427444,22.729251286558707,13
4.7917929480036765,23.404992036150837,21
6.072780400167004,26.24221765246459,11
2.0961349735762025,15.117294557743225,19
7.50030057696973,16.570197369072197,11
8.696572236660671,32.62516135526023,5
2.5590281008623688,16.557579781825815,9
1.4092882774415365,29.136071924210103,19
0.7245665674401958,33.40076328218105,23
6.598729254211027,20.413672086034623,8
6.267393342843417,22.409828741190285,1
5.693625420783665,26.378428116894327,6
2.7034974131017666,32.63417939277169,8
4.213606961102389,33.83811174520841,11
6.147525184268644,29.791264962225362,4
5.2192851591621094,16.73239521709388,0
9.88396244204143,28.383083110697015,21
1.7961776492889647,23.20607443745324,14
7.103873263452141,24.41401998982123,7
4.341028296990775,15.982967806903542,0
4.5678963417933405,18.821242786927165,17
7.317178773752675,30.810272150672954,12
7.078143437581511,24.079176660957195,0
9.91693194017079,21.033244832622977,4
1.7197457498141897,22.680381479299164,17
1.4890416691495802,32.0879902665136,15
7.381218762723041,29.97998034809914,9
5.994675711560887,20.446307943621655,3
3.1045263323181556,17.350036804247466,0
1.2544840053953727,20.039964432881433,22
1.31375337116609,33.41512902109467,7
8.994813309309123,26.63177675699511,4
2.3227395848280574,25.669604174895657,1
3.5720298400974473,26.92787199384923,23
2.653235821156386,22.320565314930306,16
3.8724649054034046,31.142140406390254,6
1.159526506087887,25.465724986004997,16
5.431068013628568,17.33495805537591,5
1.1423193541260415,17.58130249658126,21
8.103386824312434,25.737182930052366,14
2.720264778149114,33.73140436141678,4
5.63011318874285,21.167042433523974,14
8.860751331833853,32.39082337718436,17
6.6833350059483445,30.281911731577587,17
5.563098972237685,19.95624885813814,20
3.581170654596068,15.726814966324849,20
3.6635181740528804,17.036945302847656,22
6.860126074382806,29.569878676948804,5
9.944323931601092,18.993394760812933,1
6.787472303569097,22.425418410107874,16
5.798942465015236,25.0339833201285,20
7.441179847272838,29.509363369003257,3
4.919453316695322,17.264624465182507,11
1.0713522547074597,23.127328105549232,18
5.841819750840143,24.70145818285391,1
9.597440202801112,25.816541279430794,1
2.1653779523977663,31.367212827904332,13
7.055046462796325,18.43356390086434,14
2.4088700422610367,31.156629036532447,19
5.590363002494272,28.857568553933042,1
1.4184262716438365,26.11741628397919,3
4.778523894452759,28.990557408051437,18
7.683551624504838,23.240354779033126,8
3.8019294802703296,17.767951719362493,6
6.816661382628571,28.315304805307346,12
8.056774627502428,25.493446133712446,11
9.3081892850548,27.78749601085551,2
2.729099777626809,21.7599756205698,12
4.293501200188427,33.137331546796716,14
1.9479521266389657,26.74739737151154,13
9.928593270504564,16.70804968581748,23
9.306509195280805,23.996079814088574,8
5.629592737665316,30.127121094872685,12
8.499316296576001,30.88269123464545,22
5.449100784084401,24.891941055275176,21
6.424064036026217,32.89495141662602,3
1.3466821051021578,20.35336874388595,20
7.675068994719675,23.211973944765333,7
1.7132780945347308,32.9719382113794,2
8.34764248739902,32.92513432943158,1
7.929266832868666,28.714255376493618,18
7.233074628558276,32.1796109424444,22
0.8435236149852401,16.775465339124654,7
3.379719381480622,32.29989952415553,16
2.999569414153007,21.412398131004537,12
3.9212958709794314,18.566630248564326,6
1.3326060942564661,19.787396726840925,8
9.401099318795097,23.35937016027774,11
5.761121286767574,20.023840092089344,13
3.4024809512512237,21.411351720329982,13
4.271324412205693,17.69956972143284,14
4.748424134795939,20.92353531117997,2
6.205646166925864,26.445676290840023,14
5.398954563116729,23.837074161821278,18
9.234223745536966,21.934375224718224,23
5.221153087605387,29.92904257714228,19
9.92550114082147,32.87019942786635,13
8.58853709857841,30.13578445804794,7
2.48084988639469,21.640014042353585,4
9.340654539117205,29.888843356751075,18
1.605480779912023,18.039603649481023,3
8.26577223066632,17.606359761825818,13
4.115921288027511,21.91254074072318,15
8.84075604422816,31.15404738088114,19
8.746538556020779,19.926964944846038,23
8.1562913011174,16.265068177973593,5
8.005289144917082,17.6341907041271,22
3.3944518214313875,32.1748993705916,5
1.2687331889868956,27.675665694945753,2
4.328311698269034,20.064023267399534,14
2.1484828923718324,26.105916506563627,2
7.102035344573387,25.55159244850701,10
3.7879474021089625,28.108719568813225,2
9.76829690816919,19.663751088432328,9
6.589234734780654,32.288059743887956,17
8.313565354526428,21.187371241600257,0
1.75898439104756,28.882633079524737,15
8.689137581589915,15.322492927444298,15
9.266193309877247,22.453142597882945,9
5.127088228779891,22.034196359176164,0
6.259402908634286,25.86968857166029,3
7.765693108578457,16.45472523554393,2
2.160966958973919,30.80262747452217,4
5.274377726402703,19.35561603535137,11
4.287298763836974,28.540756297640204,11
1.8905529255413667,31.064242464881865,12
3.991577011769549,26.237539124830263,23
1.1476369391621888,29.81766413443971,11
0.7452131160201263,28.23720624430011,15
1.7840797469708163,22.110595943040153,12
9.649593560097152,31.177170780671307,4
5.720530591002661,20.89402739771056,23
9.67531053095559,26.424258355030343,3
4.608729844136254,29.907954782830792,20
3.462253264309966,22.57911819625015,14
5.3083476969823185,21.0553521523485,11
4.675361042012646,24.186920203456452,18
1.503814500486567,31.35926988698307,20
6.587849989556959,33.5984352629133,18
2.5523627338411963,25.901668257197805,20
6.386085571529381,28.229324106473037,10
6.676910377782457,33.06547244477828,20
1.944236104722157,16.97093702825885,5
1.0828214575513475,19.641571557323303,8
7.917235067650179,29.178000125031648,0
4.868104025808542,31.474889238245993,11
1.05255605730202,32.14058056661156,13
9.951230013112788,23.30214353709865,5
1.048915329465483,16.786798045837337,0
7.102834674156255,23.7556295459924,21
9.84494979000243,19.614691804141074,1
2.7722109900512932,20.823929099932485,23
1.8513690025283638,30.445351136750116,10
1.6531569245130746,16.510541720517736,2
3.381113901892158,31.55162434961404,9
1.4599352046011436,23.55338171648338,5
7.075532746094253,26.9212786220119,5
1.0917720822355956,16.79304462471358,19
5.339510217423002,21.747181567145592,20
9.968620111603279,16.794018380296915,1
8.23271756030718,34.23087445762219,23
6.3445846631946035,31.14523298652501,9
3.409409397472811,24.192655087129204,22
6.427010444770565,19.47205096647342,5
5.50689390716069,33.669102104997044,22
4.547792146958529,21.891931914539434,16
1.741748579031895,18.219688633747495,13
8.922740044784433,26.2632877690791,4
4.772954163802564,33.875482406896325,22
2.348913862297268,15.076605810006452,16
3.9937138333342515,19.762496865079974,1
4.434232649024807,33.768952808208155,8
8.361610007885306,18.42171933714324,11
7.46933661533332,17.264869032796398,18
7.808396489592728,26.40374431599609,21
0.6047970120721485,32.2368764658966,6
4.453462982707734,24.542196353878523,8
5.072769440535574,34.891285133690495,20
0.6823266298190385,28.583433990759858,15
2.968225483077825,16.481498144208956,19
7.722753319660282,34.85664263363951,10
1.802542204425491,23.15788473560381,11
5.585446248799621,20.74805067690965,14
2.5444177841637563,26.15758367155771,17
0.615147359116986,21.086151836417287,18
2.7914138471956442,16.729150142403046,15
9.77080067164551,15.028566861583535,14
8.1146025628884,23.99166705840525,4
9.615978121049817,31.737268444531846,10
5.134613417300443,26.44630371260153,14
1.5424938874362832,34.98414597886882,17
5.705615145250083,20.736932912944,12
4.816584678319629,20.609101295201107,3
8.521392286026352,18.194989204678883,16
1.4317845174503236,18.281271765306705,3
5.1382908017068925,20.70373192020096,15
1.9254623145928504,30.856800905470543,22
3.5844213054555696,33.11513581272896,14
7.504892235184097,34.50174339415362,13
5.022172229003282,19.645793081929053,11
4.070938708884809,32.62595091228184,2
4.247524646415336,21.56510178554674,9
4.8647442998568735,17.25681089033769,7
7.957657166452041,32.40049851040331,5
8.974804544932226,27.722112692872372,21
9.575679521787318,18.294617921621235,13
7.975582169425303,23.596625150260053,16
3.496365509606121,20.745153897541353,20
7.03727970782215,29.735891374203938,18
4.657229678526223,24.068324612485362,15
2.919370909437486,34.7855989021277,14
8.488280004546265,16.0948996451919,14
0.8650503151420874,22.100305322724935,0
9.066738925286524,24.638003342199546,23
4.884035913934975,25.062671094966397,22
6.553414029678664,21.318716447712735,22
6.7638622609549355,29.58480498195136,11
9.003618536712096,32.49494146977949,9
6.54836198058847,33.77438603955726,13
6.332369055220587,31.101867535990525,9
1.1331943853265547,32.011603946131984,9
5.424876208479438,26.01090601239991,19
1.9266055077618958,31.51776452853629,10
7.505620802854113,21.070078182959044,21
5.366108247720407,22.969575242184288,15
6.9621639024793565,21.338260276370885,8
0.8958925557226505,24.34774670895851,14
1.3055241524351306,20.711592324772727,13
7.305072186595481,34.23222884508894,18
1.1848011919873969,21.256892560113364,8
1.1769389137699566,16.960890762218796,3
0.6150305147314308,25.536343321008268,20
9.58676328384506,16.141981568903528,6
7.506329414860566,17.210863326171612,21
3.8558883807696094,19.387787783924928,7
3.3170880222327246,24.287004997642832,23
3.8221806825855706,23.665018646180556,7
7.859208546221228,30.993837240055825,18
6.7830208051689365,29.789493077682266,14
2.2593578947409454,23.526365879814026,15
2.154038685673801,21.6740841515126,21
1.4347586722772745,21.329375681229973,22
6.7728758371627125,30.47990174588018,8
7.761540291106492,16.041448124425393,11
3.0179410690875383,15.256432990212117,15
0.6989771297936718,30.91088783853296,3
1.2806308410260598,24.542927519780985,4
9.694670331027789,17.61762277107152,7
3.3067253860354926,19.711318691890025,0
7.807619904462269,33.65007906194765,5
6.434303904115506,32.19005951249796,14
4.128426576702511,29.195701004479453,3
2.4540289908577737,24.64450460674653,20
1.653170972514361,25.406472523827716,10
6.3426231963692326,34.50489070567917,4
7.859020916058986,34.31540887768574,17
6.617090408640742,19.305380915716686,23
5.537870265867004,31.222091326106362,14
0.8985366226005445,18.944853323340336,17
9.700643387146647,19.27074955767903,19
8.087784820718458,28.521860683291536,12
3.281809348659165,23.10002197175097,4
9.809718128909081,33.6308881421304,0
6.21787510154506,16.780194697920177,21
6.033015252968841,25.23051281618986,17
7.606695204580555,33.37043060886242,13
8.211812986856307,33.0822732095901,4
6.736546769649276,18.130584268314824,5
1.7169095904789002,22.33275400192913,23
3.713541306947735,27.382428000933924,15
9.316794583097472,18.187897695428042,21
2.6338483125165935,34.36044344091478,20
4.035586726456376,33.29498657455321,11
4.604730387969862,18.339003580689383,19
4.674347402097296,17.423109225219708,17
6.322926033697993,16.708169656165307,1
9.459220458574721,33.18887328073262,22
2.7865807624087973,18.872476195909215,20
1.6542630748587217,23.325698570887095,22
2.3759696536694044,23.97702731304006,12
8.925786551988061,26.98022088427135,16
6.6352027202244575,16.4347068749485,16
3.216114497772021,19.53517234801032,15
8.251495920201865,33.62980773837852,20
8.683014965452642,33.16820214537139,17
8.541886217557641,30.625812948113843,7
9.229802069575767,15.388024912364308,2
2.896289691646935,21.54013536992204,16
7.672898323089644,27.55917470685816,17
4.87512522410433,20.503804235469513,22
8.498986252455584,33.19173390107555,5
7.420661433035326,27.677789236648838,7
7.876250741747384,16.438134346328912,22
6.733537457970179,33.18011177671406,12
2.185573309962215,34.155333163524446,7
5.677755729520914,16.55424836783451,18
9.854362525482827,25.6472046972263,5
9.40518663172263,21.06728564428341,22
0.9101504900716109,22.856781529628048,14
2.0657407494296525,18.59302435910684,9
1.751423347818338,26.561442040248252,16
7.396809144860307,34.15958706497781,0
8.268960633640978,25.06145200543218,6
2.5283579799513833,16.658291627889625,12
5.305600583042375,27.40002666954817,2
8.486678766106401,21.80445988902514,18
7.461614675279381,32.11850379182596,14
5.651253452172559,23.693562966329402,4
6.1083030593583425,18.856792178844913,10
5.32942519570466,18.8221124538229,21
3.3267102875287953,30.375283614423207,17
5.867708932160653,20.3117519661472,2
7.0444103694758615,30.34466788318446,5
8.796567700677674,19.117746215331987,2
6.544767862802857,21.433727374026187,4
7.730654601910001,24.309739448793987,8
2.0206805320684436,33.86391699386901,18
4.884796006988004,33.63462849507649,12
0.5886503883573864,19.137437508445757,5
2.8434492129554187,22.164380824861457,10
7.401386293573546,17.987987769075445,20
9.922194537818953,25.199701586269942,20
1.442191946078551,24.21165101389333,13
4.314196000682238,33.01520324901465,5
8.100674202642015,33.60010755582145,5
2.4383385289745387,22.67134782014584,16
5.773307018371719,24.83475886037979,10
7.464177312281911,32.92472498292266,14
6.351861777471701,31.13415615490123,8
2.286234978846453,15.073126226892985,20
3.8761534025145243,21.40119128367165,16
7.946021952611273,23.435484838722516,23
5.765151884254158,19.594325673664635,6
0.5496813286576709,18.991432317918775,6
7.729412220266892,15.755690131913592,20
0.8354578719322712,27.86739450139521,0
7.5844709359467055,20.250205809663314,7
2.4235653215697557,16.04694356862626,4
9.601698061134112,19.619586210561273,18
3.9954371373698025,31.03827905672253,7
3.6058503552117513,32.02978363293093,16
1.9144364781582244,24.661324903866053,18
3.403240047157041,23.321413408173726,11
8.828182237367905,34.55707387003564,22
9.96517620745885,19.011293191761396,14
3.998940539815059,19.30718565709217,3
4.761800994068154,20.837343540727993,22
7.359673912926002,18.455146365621747,11
8.918859914418208,22.58731196408373,12
6.133921174774449,33.216684539795075,13
4.219494132689379,27.306956812571485,4
4.419907488061925,23.23893097224527,21
7.108372391719665,33.68821589142429,15
0.5305735042406474,15.969284649516446,6
6.386098705868487,19.20552355803723,14
3.8771835991928953,26.31777210203518,12
8.0448746471323,27.311052463863582,15
1.3834110783197555,15.791150131252262,11
6.08792153600971,23.060775158142643,6
5.069242453918176,27.983079296617454,15
6.60209249609966,28.961410928068034,22
1.1161091475881992,27.762798050325387,22
6.009845980567247,21.41126448721849,12
5.834103585615475,16.87040247195819,22
5.826270896953623,23.542248928386684,2
6.233132832666321,17.57508874736111,14
6.926445403650441,33.95247317041334,2
8.147395496967313,24.503417320452563,6
3.0632968412180364,21.34518348713735,17
8.33796939671059,30.326081422378003,13
5.23342898150281,24.958971851645277,17
1.232053651776146,21.200680480249,18
1.0562338278178025,31.239354847816035,13
3.6752640276125774,32.343043020022435,19
7.956521282558942,28.46016332577354,5
7.2229688800386995,15.939288448153345,7
7.991842164387861,26.326457603330642,6
5.414056036195289,30.26589823994563,19
4.68189048057716,17.730060241671644,17
1.9007990037096976,19.573415027692068,17
3.6178311592884596,32.64990210136273,14
4.623183978651815,15.40243443706148,19
1.3417040819563637,30.05454275651952,21
2.5958135507565068,24.475465850288458,18
6.183140293605518,23.935443176792138,21
7.488799585272304,15.141930649897743,20
9.984301358233022,31.387964619329857,20
9.364576647763798,22.19649801273133,1
6.604369395584319,25.815312626010858,7
4.501856506293684,28.546013726713188,20
6.543684964728211,29.052591528758317,10
7.963690371762204,34.11960117652144,17
1.6241938137721794,25.626799064732182,22
4.394096452114738,22.994391019488553,12
8.478121713538364,34.074072529834154,8
4.146413043363918,27.842204700510422,8
5.932786576658272,20.963007125531114,16
6.083808928190883,17.529284908071425,6
2.2525244047695736,31.851090029303627,8
3.9412366956967397,22.243632055883033,21
3.677857243048355,28.209394427288622,0
0.7488687310546156,24.41632838731796,1
0.7298217569678749,18.978595595900767,3
8.401121914919848,27.0337321724093,13
3.094172694741718,16.213661379013647,3
5.421748279268747,23.266849197423845,1
3.337892949093344,25.93229879327342,7
9.436452828595735,23.72093948237158,17
2.9633192092248506,29.973443505019816,18
4.581739721019884,31.55849909090625,13
8.790937379603717,30.42486148066356,19
8.498368884522183,15.776258956236042,9
2.2679634695396347,18.882575408919443,16
8.12511144305925,25.732150185275486,7
4.85277542400998,33.69644080887603,13
5.088204284810875,31.69913550104234,20
1.768059737951466,31.850690167036035,22
1.2657143806926843,21.064163875193497,7
7.4154234162507695,23.58895794157405,4
5.216380947375348,24.414118946318748,15
4.6500816748442055,18.14743166699821,7
